,date,county,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests,reported_cases,cumulative_reported_cases,reported_deaths,cumulative_reported_deaths,reported_tests,cumulative_reported_tests
2569,2/2/2021,Contra Costa,County,1160099.0,244.0,58914.0,2.0,722.0,7936.0,1072582.0,314.0,64209.0,227.0,57551.0,5.0,536.0,3601.0,857819.0
2570,2/2/2021,Del Norte,County,27558.0,4.0,879.0,0.0,4.0,937.0,54379.0,4.0,951.0,3.0,868.0,0.0,2.0,45.0,21662.0
2571,2/2/2021,El Dorado,County,193098.0,37.0,8676.0,0.0,100.0,952.0,127545.0,40.0,8332.0,68.0,8405.0,1.0,84.0,423.0,108785.0
2572,2/2/2021,Fresno,County,1032227.0,342.0,91835.0,4.0,1451.0,5678.0,886372.0,467.0,106248.0,270.0,89542.0,15.0,1009.0,2768.0,714179.0
2573,2/2/2021,Glenn,County,29348.0,16.0,2134.0,0.0,17.0,116.0,18947.0,16.0,2168.0,4.0,2090.0,0.0,14.0,57.0,14616.0
2574,2/2/2021,Humboldt,County,134098.0,20.0,2914.0,0.0,32.0,561.0,96531.0,21.0,3028.0,11.0,2784.0,0.0,25.0,238.0,73723.0
2575,2/2/2021,Imperial,County,191649.0,47.0,26507.0,0.0,688.0,1334.0,223509.0,66.0,30128.0,93.0,26317.0,5.0,535.0,268.0,151810.0
2576,2/2/2021,Inyo,County,18453.0,10.0,1132.0,0.0,35.0,183.0,13681.0,10.0,915.0,2.0,1074.0,0.0,27.0,51.0,11599.0
2577,2/2/2021,Kern,County,927251.0,403.0,88510.0,5.0,1092.0,4696.0,760383.0,473.0,100020.0,315.0,86485.0,5.0,867.0,2210.0,594701.0
2578,2/2/2021,Kings,County,156444.0,93.0,21118.0,2.0,225.0,3485.0,271910.0,107.0,24280.0,39.0,20785.0,0.0,172.0,460.0,134472.0
2579,2/2/2021,Lake,County,64871.0,16.0,2935.0,0.0,40.0,366.0,50642.0,26.0,3357.0,14.0,2857.0,0.0,33.0,89.0,42573.0
2580,2/2/2021,Lassen,County,30065.0,20.0,4978.0,0.0,1.0,887.0,97563.0,19.0,5668.0,1.0,4908.0,0.0,1.0,58.0,41151.0
2581,2/2/2021,Los Angeles,County,10257557.0,3822.0,1128673.0,57.0,22042.0,85265.0,14630034.0,5925.0,1423399.0,3232.0,1097573.0,218.0,16913.0,121039.0,18507313.0
2582,2/2/2021,Madera,County,160089.0,33.0,14896.0,0.0,211.0,1002.0,176131.0,51.0,16631.0,23.0,14595.0,0.0,94.0,346.0,105346.0
2583,2/2/2021,Marin,County,260800.0,38.0,12551.0,1.0,218.0,2665.0,366224.0,52.0,13755.0,26.0,12367.0,1.0,189.0,950.0,240217.0
2584,2/2/2021,Mariposa,County,17795.0,2.0,360.0,0.0,4.0,146.0,16379.0,1.0,387.0,1.0,345.0,0.0,4.0,12.0,7238.0
2585,2/2/2021,Mendocino,County,88439.0,33.0,3317.0,0.0,42.0,572.0,77796.0,37.0,3616.0,18.0,3210.0,1.0,38.0,117.0,52030.0
2586,2/2/2021,Merced,County,287420.0,132.0,26902.0,2.0,391.0,2299.0,254744.0,176.0,27863.0,145.0,26427.0,3.0,340.0,945.0,183743.0
2587,2/2/2021,Modoc,County,9475.0,6.0,317.0,0.0,3.0,60.0,4451.0,5.0,146.0,3.0,306.0,2.0,3.0,7.0,3260.0
2588,2/2/2021,Mono,County,13961.0,3.0,1156.0,0.0,3.0,74.0,13354.0,1.0,1256.0,2.0,1147.0,0.0,3.0,19.0,12138.0
2589,2/2/2021,Monterey,County,448732.0,179.0,40066.0,0.0,318.0,2276.0,445030.0,249.0,44735.0,175.0,39371.0,0.0,278.0,834.0,310452.0
2590,2/2/2021,Napa,County,139652.0,33.0,8664.0,1.0,73.0,1207.0,194725.0,52.0,9238.0,56.0,8505.0,1.0,53.0,419.0,130607.0
2591,2/2/2021,Nevada,County,98710.0,16.0,3718.0,0.0,67.0,457.0,74583.0,26.0,3527.0,13.0,3548.0,0.0,20.0,153.0,51222.0
2592,2/2/2021,Orange,County,3228519.0,894.0,237388.0,9.0,4426.0,19622.0,2778591.0,1432.0,284871.0,628.0,233783.0,52.0,3152.0,10705.0,2405114.0
2593,2/2/2021,Out of state,County,,,,,,,,,,,,,,2625.0,249279.0
2594,2/2/2021,Placer,County,400434.0,64.0,19014.0,0.0,239.0,1680.0,281650.0,81.0,20023.0,41.0,18615.0,1.0,205.0,1002.0,229082.0
2595,2/2/2021,Plumas,County,18997.0,2.0,616.0,0.0,4.0,163.0,14039.0,0.0,582.0,6.0,560.0,0.0,2.0,31.0,10874.0
2596,2/2/2021,Riverside,County,2468145.0,903.0,270694.0,5.0,3843.0,15115.0,2200791.0,1466.0,318326.0,876.0,267901.0,77.0,3169.0,8405.0,1765324.0
2597,2/2/2021,Sacramento,County,1567975.0,386.0,88523.0,2.0,1430.0,8396.0,1300242.0,473.0,98547.0,251.0,87107.0,9.0,1202.0,4391.0,1014178.0
2598,2/2/2021,San Benito,County,64022.0,18.0,5537.0,1.0,60.0,407.0,60644.0,22.0,6170.0,12.0,5444.0,2.0,50.0,121.0,43034.0
2599,2/2/2021,San Bernardino,County,2217398.0,670.0,275458.0,5.0,4006.0,13262.0,2231309.0,943.0,322900.0,474.0,270486.0,72.0,2244.0,6668.0,1897923.0
2600,2/2/2021,San Diego,County,3370418.0,1206.0,250654.0,9.0,3368.0,33950.0,2975881.0,2618.0,256533.0,926.0,240047.0,10.0,2629.0,10695.0,2749808.0
2601,2/2/2021,San Francisco,County,892280.0,137.0,32475.0,2.0,435.0,9202.0,1468106.0,179.0,40880.0,85.0,31788.0,0.0,324.0,2502.0,1015460.0
2602,2/2/2021,San Joaquin,County,782545.0,195.0,62535.0,1.0,1133.0,4989.0,675859.0,261.0,72061.0,166.0,61708.0,1.0,878.0,2923.0,531967.0
2603,2/2/2021,San Luis Obispo,County,278862.0,118.0,18331.0,4.0,241.0,3234.0,366345.0,153.0,19312.0,121.0,17811.0,2.0,201.0,590.0,218310.0
2604,2/2/2021,San Mateo,County,778001.0,151.0,37202.0,0.0,339.0,9832.0,1000135.0,211.0,46427.0,161.0,36004.0,5.0,225.0,3019.0,659975.0
2605,2/2/2021,Santa Barbara,County,456373.0,168.0,29956.0,0.0,421.0,3456.0,440612.0,235.0,33629.0,114.0,28951.0,7.0,304.0,1185.0,303166.0
2606,2/2/2021,Santa Clara,County,1967585.0,417.0,104817.0,4.0,1759.0,18701.0,2625834.0,524.0,117938.0,410.0,102872.0,6.0,1349.0,6396.0,1856789.0
2607,2/2/2021,Santa Cruz,County,273999.0,51.0,14037.0,1.0,193.0,1872.0,275282.0,79.0,14702.0,48.0,13572.0,1.0,150.0,673.0,180540.0
2608,2/2/2021,Shasta,County,177925.0,25.0,10432.0,0.0,99.0,770.0,136333.0,30.0,7621.0,42.0,10371.0,16.0,128.0,216.0,83909.0
2609,2/2/2021,Sierra,County,3115.0,0.0,47.0,0.0,0.0,11.0,1998.0,0.0,46.0,0.0,42.0,0.0,0.0,2.0,1079.0
2610,2/2/2021,Siskiyou,County,43956.0,6.0,1295.0,0.0,5.0,102.0,24427.0,10.0,1381.0,14.0,1252.0,0.0,4.0,50.0,21958.0
2611,2/2/2021,Solano,County,444255.0,105.0,28586.0,0.0,167.0,3418.0,469572.0,141.0,29535.0,119.0,27963.0,1.0,118.0,1543.0,324275.0
2612,2/2/2021,Sonoma,County,496668.0,95.0,26591.0,2.0,283.0,3347.0,503510.0,113.0,28838.0,43.0,26054.0,4.0,247.0,1337.0,363898.0
2613,2/2/2021,Stanislaus,County,562303.0,259.0,47672.0,3.0,669.0,3520.0,448651.0,303.0,53146.0,194.0,46306.0,-1.0,641.0,1942.0,377021.0
2614,2/2/2021,Sutter,County,105747.0,44.0,8466.0,0.0,100.0,545.0,73252.0,44.0,9271.0,27.0,8340.0,0.0,89.0,221.0,57082.0
2615,2/2/2021,Tehama,County,65885.0,23.0,4385.0,2.0,30.0,235.0,44845.0,29.0,4215.0,26.0,4289.0,0.0,21.0,140.0,34675.0
2616,2/2/2021,Trinity,County,13354.0,2.0,285.0,0.0,3.0,43.0,6593.0,3.0,284.0,0.0,260.0,0.0,3.0,13.0,9765.0
2617,2/2/2021,Tulare,County,484423.0,143.0,45396.0,3.0,775.0,2534.0,414580.0,195.0,52174.0,151.0,44720.0,7.0,625.0,1248.0,309204.0
2618,2/2/2021,Tuolumne,County,52351.0,8.0,3615.0,0.0,55.0,293.0,72408.0,9.0,4189.0,14.0,3548.0,0.0,39.0,106.0,36075.0
2619,2/2/2021,Unknown,County,,0.0,14.0,0.0,0.0,,,,,-91.0,12.0,0.0,0.0,163.0,554292.0
2620,2/2/2021,Ventura,County,852747.0,399.0,72945.0,4.0,885.0,7710.0,983433.0,565.0,86668.0,453.0,71557.0,12.0,514.0,4196.0,894690.0
2621,2/2/2021,Yolo,County,223612.0,44.0,12330.0,1.0,190.0,2384.0,200966.0,50.0,12066.0,62.0,11886.0,7.0,158.0,856.0,170200.0
2622,2/2/2021,Yuba,County,79290.0,13.0,5184.0,0.0,40.0,302.0,51141.0,20.0,5857.0,27.0,5111.0,1.0,34.0,186.0,43747.0
2623,2/1/2021,Alameda,County,1685886.0,425.0,75931.0,7.0,1144.0,15658.0,1733198.0,578.0,87070.0,395.0,74374.0,1.0,858.0,5965.0,1301297.0
2624,2/1/2021,Alpine,County,1117.0,0.0,72.0,0.0,0.0,3.0,1681.0,0.0,27.0,0.0,72.0,0.0,0.0,1.0,682.0
2625,2/1/2021,Amador,County,38531.0,10.0,3305.0,0.0,42.0,718.0,79298.0,13.0,3769.0,22.0,3234.0,0.0,32.0,114.0,28855.0
2626,2/1/2021,Butte,County,217769.0,43.0,10482.0,0.0,183.0,1042.0,164659.0,49.0,10891.0,48.0,10263.0,1.0,141.0,579.0,133655.0
2627,2/1/2021,Calaveras,County,44289.0,20.0,1798.0,0.0,47.0,175.0,30538.0,12.0,1998.0,7.0,1785.0,0.0,21.0,104.0,21278.0
2628,2/1/2021,California,State,40129160.0,15101.0,3346906.0,161.0,54273.0,338921.0,43784701.0,21056.0,3929109.0,12064.0,3270770.0,194.0,40457.0,282698.0,42071527.0
2629,2/1/2021,Colusa,County,22593.0,8.0,1781.0,0.0,12.0,57.0,13052.0,3.0,1632.0,9.0,1763.0,0.0,9.0,72.0,11670.0
2630,2/1/2021,Contra Costa,County,1160099.0,325.0,58670.0,4.0,720.0,8734.0,1064646.0,397.0,63895.0,245.0,57324.0,0.0,531.0,3934.0,854218.0
2631,2/1/2021,Del Norte,County,27558.0,2.0,875.0,0.0,4.0,601.0,53442.0,5.0,947.0,0.0,865.0,0.0,2.0,60.0,21617.0
2632,2/1/2021,El Dorado,County,193098.0,39.0,8639.0,0.0,100.0,803.0,126593.0,40.0,8292.0,20.0,8337.0,0.0,83.0,488.0,108362.0
2633,2/1/2021,Fresno,County,1032227.0,314.0,91493.0,5.0,1447.0,6362.0,880694.0,419.0,105781.0,420.0,89272.0,0.0,994.0,3073.0,711411.0
2634,2/1/2021,Glenn,County,29348.0,11.0,2118.0,0.0,17.0,108.0,18831.0,12.0,2152.0,3.0,2086.0,0.0,14.0,73.0,14559.0
2635,2/1/2021,Humboldt,County,134098.0,16.0,2894.0,0.0,32.0,495.0,95970.0,29.0,3007.0,6.0,2773.0,0.0,25.0,327.0,73485.0
2636,2/1/2021,Imperial,County,191649.0,65.0,26460.0,0.0,688.0,1535.0,222175.0,84.0,30062.0,18.0,26224.0,0.0,530.0,294.0,151542.0
2637,2/1/2021,Inyo,County,18453.0,13.0,1122.0,0.0,35.0,127.0,13498.0,20.0,905.0,0.0,1072.0,0.0,27.0,68.0,11548.0
2638,2/1/2021,Kern,County,927251.0,491.0,88107.0,1.0,1087.0,5805.0,755687.0,543.0,99547.0,298.0,86170.0,1.0,862.0,2548.0,592491.0
2639,2/1/2021,Kings,County,156444.0,88.0,21025.0,0.0,223.0,2617.0,268425.0,101.0,24173.0,37.0,20746.0,0.0,172.0,520.0,134012.0
2640,2/1/2021,Lake,County,64871.0,21.0,2919.0,1.0,40.0,409.0,50276.0,19.0,3331.0,17.0,2843.0,0.0,33.0,129.0,42484.0
2641,2/1/2021,Lassen,County,30065.0,16.0,4958.0,0.0,1.0,813.0,96676.0,19.0,5649.0,7.0,4907.0,0.0,1.0,67.0,41093.0
2642,2/1/2021,Los Angeles,County,10257557.0,4593.0,1124851.0,65.0,21985.0,102681.0,14544769.0,6966.0,1417474.0,4037.0,1094341.0,86.0,16695.0,161547.0,18386274.0
2643,2/1/2021,Madera,County,160089.0,54.0,14863.0,0.0,211.0,1346.0,175129.0,73.0,16580.0,76.0,14572.0,0.0,94.0,385.0,105000.0
2644,2/1/2021,Marin,County,260800.0,47.0,12513.0,0.0,217.0,2251.0,363559.0,64.0,13703.0,44.0,12341.0,3.0,188.0,981.0,239267.0
2645,2/1/2021,Mariposa,County,17795.0,2.0,358.0,0.0,4.0,31.0,16233.0,0.0,386.0,0.0,344.0,0.0,4.0,17.0,7226.0
2646,2/1/2021,Mendocino,County,88439.0,22.0,3284.0,1.0,42.0,398.0,77224.0,30.0,3579.0,11.0,3192.0,0.0,37.0,167.0,51913.0
2647,2/1/2021,Merced,County,287420.0,138.0,26770.0,2.0,389.0,2793.0,252445.0,158.0,27687.0,60.0,26282.0,0.0,337.0,1066.0,182798.0
2648,2/1/2021,Modoc,County,9475.0,3.0,311.0,0.0,3.0,43.0,4391.0,3.0,141.0,-1.0,303.0,0.0,1.0,10.0,3253.0
2649,2/1/2021,Mono,County,13961.0,3.0,1153.0,0.0,3.0,90.0,13280.0,5.0,1255.0,-1.0,1145.0,0.0,3.0,25.0,12119.0
2650,2/1/2021,Monterey,County,448732.0,171.0,39887.0,1.0,318.0,2898.0,442754.0,185.0,44486.0,161.0,39196.0,0.0,278.0,1176.0,309618.0
2651,2/1/2021,Napa,County,139652.0,43.0,8631.0,0.0,72.0,1245.0,193518.0,45.0,9186.0,45.0,8449.0,0.0,52.0,474.0,130188.0
2652,2/1/2021,Nevada,County,98710.0,22.0,3702.0,0.0,67.0,702.0,74126.0,37.0,3501.0,17.0,3535.0,0.0,20.0,199.0,51069.0
2653,2/1/2021,Orange,County,3228519.0,990.0,236494.0,11.0,4417.0,20200.0,2758969.0,1470.0,283439.0,808.0,233155.0,47.0,3100.0,13486.0,2394409.0
2654,2/1/2021,Out of state,County,,,,,,,,,,,,,,3974.0,246654.0
2655,2/1/2021,Placer,County,400434.0,63.0,18950.0,0.0,239.0,2048.0,279970.0,94.0,19942.0,68.0,18574.0,0.0,204.0,1105.0,228080.0
2656,2/1/2021,Plumas,County,18997.0,1.0,614.0,0.0,4.0,163.0,13876.0,3.0,582.0,0.0,554.0,0.0,2.0,38.0,10843.0
2657,2/1/2021,Riverside,County,2468145.0,970.0,269791.0,8.0,3838.0,13763.0,2185676.0,1437.0,316860.0,880.0,267025.0,18.0,3092.0,9021.0,1756919.0
2658,2/1/2021,Sacramento,County,1567975.0,423.0,88137.0,7.0,1428.0,8321.0,1291846.0,472.0,98074.0,296.0,86856.0,7.0,1193.0,4854.0,1009787.0
2659,2/1/2021,San Benito,County,64022.0,22.0,5519.0,0.0,59.0,452.0,60237.0,31.0,6148.0,7.0,5432.0,0.0,48.0,153.0,42913.0
2660,2/1/2021,San Bernardino,County,2217398.0,1034.0,274788.0,7.0,4001.0,16463.0,2218047.0,1363.0,321957.0,479.0,270012.0,16.0,2172.0,8681.0,1891255.0
2661,2/1/2021,San Diego,County,3370418.0,1283.0,249448.0,9.0,3359.0,32438.0,2941931.0,2222.0,253915.0,1082.0,239121.0,0.0,2619.0,14039.0,2739113.0
2662,2/1/2021,San Francisco,County,892280.0,202.0,32338.0,3.0,433.0,8186.0,1458904.0,202.0,40701.0,140.0,31703.0,1.0,324.0,3470.0,1012958.0
2663,2/1/2021,San Joaquin,County,782545.0,398.0,62340.0,2.0,1132.0,6216.0,670870.0,494.0,71800.0,163.0,61542.0,0.0,877.0,3446.0,529044.0
2664,2/1/2021,San Luis Obispo,County,278862.0,134.0,18213.0,0.0,237.0,3569.0,363111.0,154.0,19159.0,75.0,17690.0,0.0,199.0,832.0,217720.0
2665,2/1/2021,San Mateo,County,778001.0,193.0,37051.0,1.0,339.0,8760.0,990303.0,271.0,46216.0,184.0,35843.0,1.0,220.0,3480.0,656956.0
2666,2/1/2021,Santa Barbara,County,456373.0,236.0,29788.0,5.0,421.0,4234.0,437156.0,342.0,33394.0,267.0,28837.0,0.0,297.0,1558.0,301981.0
2667,2/1/2021,Santa Clara,County,1967585.0,556.0,104400.0,5.0,1755.0,19960.0,2607133.0,617.0,117414.0,476.0,102462.0,13.0,1343.0,8197.0,1850393.0
2668,2/1/2021,Santa Cruz,County,273999.0,97.0,13986.0,2.0,192.0,2894.0,273410.0,110.0,14623.0,55.0,13524.0,0.0,149.0,801.0,179867.0
2669,2/1/2021,Shasta,County,177925.0,45.0,10407.0,1.0,99.0,1203.0,135563.0,25.0,7591.0,16.0,10329.0,0.0,112.0,287.0,83693.0
2670,2/1/2021,Sierra,County,3115.0,1.0,47.0,0.0,0.0,21.0,1987.0,0.0,46.0,-1.0,42.0,0.0,0.0,3.0,1077.0
2671,2/1/2021,Siskiyou,County,43956.0,10.0,1289.0,0.0,5.0,118.0,24325.0,15.0,1371.0,0.0,1238.0,0.0,4.0,82.0,21908.0
2672,2/1/2021,Solano,County,444255.0,128.0,28481.0,2.0,167.0,3806.0,466154.0,147.0,29394.0,166.0,27844.0,-1.0,117.0,1475.0,322732.0
2673,2/1/2021,Sonoma,County,496668.0,105.0,26496.0,2.0,281.0,3608.0,500163.0,159.0,28725.0,86.0,26011.0,0.0,243.0,1422.0,362561.0
2674,2/1/2021,Stanislaus,County,562303.0,283.0,47413.0,1.0,666.0,4506.0,445131.0,362.0,52843.0,141.0,46112.0,0.0,642.0,2245.0,375079.0
2675,2/1/2021,Sutter,County,105747.0,43.0,8422.0,0.0,100.0,527.0,72707.0,53.0,9227.0,24.0,8313.0,0.0,89.0,289.0,56861.0
2676,2/1/2021,Tehama,County,65885.0,19.0,4362.0,0.0,28.0,380.0,44610.0,28.0,4186.0,7.0,4263.0,0.0,21.0,186.0,34535.0
2677,2/1/2021,Trinity,County,13354.0,2.0,283.0,0.0,3.0,13.0,6550.0,0.0,281.0,0.0,260.0,0.0,3.0,16.0,9752.0
2678,2/1/2021,Tulare,County,484423.0,160.0,45253.0,3.0,772.0,3319.0,412046.0,171.0,51979.0,129.0,44569.0,0.0,618.0,1433.0,307956.0
2679,2/1/2021,Tuolumne,County,52351.0,39.0,3607.0,0.0,55.0,612.0,72115.0,42.0,4180.0,15.0,3534.0,0.0,39.0,133.0,35969.0
2680,2/1/2021,Unknown,County,,0.0,14.0,0.0,0.0,,,,,-35.0,103.0,0.0,0.0,287.0,554129.0
2681,2/1/2021,Ventura,County,852747.0,579.0,72546.0,5.0,881.0,9858.0,975723.0,789.0,86103.0,469.0,71104.0,0.0,502.0,11577.0,890494.0
2682,2/1/2021,Yolo,County,223612.0,60.0,12286.0,0.0,189.0,2412.0,198582.0,49.0,12016.0,53.0,11824.0,0.0,151.0,1436.0,169344.0
2683,2/1/2021,Yuba,County,79290.0,20.0,5171.0,0.0,40.0,331.0,50839.0,25.0,5837.0,13.0,5084.0,0.0,33.0,229.0,43561.0
2684,1/31/2021,Alameda,County,1685886.0,198.0,75506.0,0.0,1137.0,3227.0,1717540.0,119.0,86492.0,357.0,73979.0,7.0,857.0,6154.0,1295332.0
2685,1/31/2021,Alpine,County,1117.0,0.0,72.0,0.0,0.0,0.0,1678.0,0.0,27.0,0.0,72.0,0.0,0.0,3.0,681.0
2686,1/31/2021,Amador,County,38531.0,4.0,3295.0,0.0,42.0,214.0,78580.0,6.0,3756.0,31.0,3212.0,0.0,32.0,109.0,28741.0
2687,1/31/2021,Butte,County,217769.0,34.0,10439.0,0.0,183.0,301.0,163617.0,38.0,10842.0,38.0,10215.0,1.0,140.0,749.0,133076.0
2688,1/31/2021,Calaveras,County,44289.0,13.0,1778.0,0.0,47.0,110.0,30363.0,12.0,1986.0,15.0,1778.0,0.0,21.0,94.0,21174.0
2689,1/31/2021,California,State,40129160.0,7862.0,3331805.0,114.0,54112.0,99225.0,43445780.0,8383.0,3908053.0,15358.0,3258706.0,350.0,40263.0,290175.0,41788829.0
2690,1/31/2021,Colusa,County,22593.0,2.0,1773.0,0.0,12.0,20.0,12995.0,3.0,1629.0,6.0,1754.0,0.0,9.0,96.0,11598.0
2691,1/31/2021,Contra Costa,County,1160099.0,181.0,58345.0,3.0,716.0,2537.0,1055912.0,152.0,63498.0,316.0,57079.0,0.0,531.0,3883.0,850284.0
2692,1/31/2021,Del Norte,County,27558.0,1.0,873.0,0.0,4.0,278.0,52841.0,1.0,942.0,0.0,865.0,0.0,2.0,63.0,21557.0
2693,1/31/2021,El Dorado,County,193098.0,20.0,8600.0,0.0,100.0,284.0,125790.0,11.0,8252.0,18.0,8317.0,0.0,83.0,542.0,107874.0
2694,1/31/2021,Fresno,County,1032227.0,178.0,91179.0,2.0,1442.0,1767.0,874332.0,155.0,105362.0,376.0,88852.0,30.0,994.0,4128.0,708338.0
2695,1/31/2021,Glenn,County,29348.0,4.0,2107.0,0.0,17.0,29.0,18723.0,5.0,2140.0,9.0,2083.0,0.0,14.0,93.0,14486.0
2696,1/31/2021,Humboldt,County,134098.0,11.0,2878.0,0.0,32.0,178.0,95475.0,13.0,2978.0,25.0,2767.0,1.0,25.0,334.0,73158.0
2697,1/31/2021,Imperial,County,191649.0,21.0,26395.0,1.0,688.0,788.0,220640.0,13.0,29978.0,46.0,26206.0,0.0,530.0,370.0,151248.0
2698,1/31/2021,Inyo,County,18453.0,4.0,1109.0,0.0,35.0,45.0,13371.0,6.0,885.0,4.0,1072.0,0.0,27.0,102.0,11480.0
2699,1/31/2021,Kern,County,927251.0,199.0,87616.0,1.0,1086.0,2173.0,749882.0,195.0,99004.0,300.0,85872.0,13.0,861.0,3101.0,589943.0
2700,1/31/2021,Kings,County,156444.0,57.0,20937.0,1.0,223.0,916.0,265808.0,77.0,24072.0,104.0,20709.0,3.0,172.0,631.0,133492.0
2701,1/31/2021,Lake,County,64871.0,6.0,2898.0,0.0,39.0,67.0,49867.0,9.0,3312.0,17.0,2826.0,0.0,33.0,179.0,42355.0
2702,1/31/2021,Lassen,County,30065.0,4.0,4942.0,0.0,1.0,439.0,95863.0,7.0,5630.0,10.0,4900.0,0.0,1.0,81.0,41026.0
2703,1/31/2021,Los Angeles,County,10257557.0,2352.0,1120258.0,46.0,21920.0,28344.0,14442088.0,2934.0,1410508.0,5541.0,1090304.0,125.0,16609.0,160456.0,18224727.0
2704,1/31/2021,Madera,County,160089.0,42.0,14809.0,0.0,211.0,1108.0,173783.0,40.0,16507.0,53.0,14496.0,0.0,94.0,512.0,104615.0
2705,1/31/2021,Marin,County,260800.0,30.0,12466.0,1.0,217.0,793.0,361308.0,25.0,13639.0,72.0,12297.0,0.0,185.0,982.0,238286.0
2706,1/31/2021,Mariposa,County,17795.0,2.0,356.0,0.0,4.0,11.0,16202.0,2.0,386.0,0.0,344.0,0.0,4.0,18.0,7209.0
2707,1/31/2021,Mendocino,County,88439.0,14.0,3262.0,0.0,41.0,215.0,76826.0,18.0,3549.0,28.0,3181.0,1.0,37.0,199.0,51746.0
2708,1/31/2021,Merced,County,287420.0,72.0,26632.0,1.0,387.0,402.0,249652.0,59.0,27529.0,144.0,26222.0,2.0,337.0,1316.0,181732.0
2709,1/31/2021,Modoc,County,9475.0,0.0,308.0,0.0,3.0,1.0,4348.0,0.0,138.0,1.0,304.0,0.0,1.0,17.0,3243.0
2710,1/31/2021,Mono,County,13961.0,0.0,1150.0,0.0,3.0,3.0,13190.0,0.0,1250.0,3.0,1146.0,0.0,3.0,32.0,12094.0
2711,1/31/2021,Monterey,County,448732.0,60.0,39716.0,0.0,317.0,1011.0,439856.0,53.0,44301.0,188.0,39035.0,1.0,278.0,1575.0,308442.0
2712,1/31/2021,Napa,County,139652.0,16.0,8588.0,1.0,72.0,217.0,192273.0,21.0,9141.0,62.0,8404.0,0.0,52.0,497.0,129714.0
2713,1/31/2021,Nevada,County,98710.0,19.0,3680.0,0.0,67.0,137.0,73424.0,11.0,3464.0,19.0,3518.0,0.0,20.0,234.0,50870.0
2714,1/31/2021,Orange,County,3228519.0,548.0,235504.0,10.0,4406.0,5428.0,2738769.0,596.0,281969.0,989.0,232347.0,40.0,3053.0,15396.0,2380923.0
2715,1/31/2021,Out of state,County,,,,,,,,,,,,,,4127.0,242680.0
2716,1/31/2021,Placer,County,400434.0,38.0,18887.0,0.0,239.0,559.0,277922.0,28.0,19848.0,76.0,18506.0,-1.0,204.0,1049.0,226975.0
2717,1/31/2021,Plumas,County,18997.0,2.0,613.0,0.0,4.0,31.0,13713.0,0.0,579.0,0.0,554.0,0.0,2.0,48.0,10805.0
2718,1/31/2021,Riverside,County,2468145.0,581.0,268821.0,3.0,3830.0,6183.0,2171913.0,859.0,315423.0,1008.0,266145.0,13.0,3074.0,10941.0,1747898.0
2719,1/31/2021,Sacramento,County,1567975.0,185.0,87714.0,5.0,1421.0,3550.0,1283525.0,203.0,97602.0,172.0,86560.0,2.0,1186.0,4946.0,1004933.0
2720,1/31/2021,San Benito,County,64022.0,18.0,5497.0,0.0,59.0,213.0,59785.0,33.0,6117.0,24.0,5425.0,0.0,48.0,167.0,42760.0
2721,1/31/2021,San Bernardino,County,2217398.0,390.0,273754.0,1.0,3994.0,3612.0,2201584.0,312.0,320594.0,873.0,269533.0,34.0,2156.0,10449.0,1882574.0
2722,1/31/2021,San Diego,County,3370418.0,753.0,248165.0,10.0,3350.0,10332.0,2909493.0,726.0,251693.0,1274.0,238039.0,16.0,2619.0,16239.0,2725074.0
2723,1/31/2021,San Francisco,County,892280.0,114.0,32136.0,3.0,430.0,2414.0,1450718.0,105.0,40499.0,136.0,31563.0,7.0,323.0,3470.0,1009488.0
2724,1/31/2021,San Joaquin,County,782545.0,122.0,61942.0,5.0,1130.0,1408.0,664654.0,90.0,71306.0,259.0,61379.0,13.0,877.0,3243.0,525598.0
2725,1/31/2021,San Luis Obispo,County,278862.0,78.0,18079.0,0.0,237.0,1101.0,359542.0,36.0,19005.0,93.0,17615.0,1.0,199.0,935.0,216888.0
2726,1/31/2021,San Mateo,County,778001.0,138.0,36858.0,1.0,338.0,2610.0,981543.0,133.0,45945.0,208.0,35659.0,0.0,219.0,3628.0,653476.0
2727,1/31/2021,Santa Barbara,County,456373.0,139.0,29552.0,4.0,416.0,1105.0,432922.0,131.0,33052.0,228.0,28570.0,1.0,297.0,1836.0,300423.0
2728,1/31/2021,Santa Clara,County,1967585.0,363.0,103844.0,5.0,1750.0,5513.0,2587173.0,341.0,116797.0,515.0,101986.0,23.0,1330.0,9259.0,1842196.0
2729,1/31/2021,Santa Cruz,County,273999.0,39.0,13889.0,2.0,190.0,412.0,270516.0,25.0,14513.0,86.0,13469.0,0.0,149.0,934.0,179066.0
2730,1/31/2021,Shasta,County,177925.0,18.0,10362.0,0.0,98.0,159.0,134360.0,8.0,7566.0,30.0,10313.0,0.0,112.0,337.0,83406.0
2731,1/31/2021,Sierra,County,3115.0,0.0,46.0,0.0,0.0,0.0,1966.0,0.0,46.0,0.0,43.0,0.0,0.0,5.0,1074.0
2732,1/31/2021,Siskiyou,County,43956.0,2.0,1279.0,1.0,5.0,16.0,24207.0,0.0,1356.0,2.0,1238.0,0.0,4.0,97.0,21826.0
2733,1/31/2021,Solano,County,444255.0,83.0,28353.0,0.0,165.0,1170.0,462348.0,55.0,29247.0,167.0,27678.0,0.0,118.0,1390.0,321257.0
